name	|	uid	|	type	|	uniqname	|	sourceinfo	|	
Malacocincla malaccense	|	28218	|		|		|	ncbi:1792496	|	
Malacocincla malaccensis	|	28218	|		|		|	ncbi:1792496,gbif:2493400,irmng:10459266	|	
Malacocincla malaccensis poliogenis	|	7068625	|		|		|	ncbi:2478794	|	
Malaconotus australis	|	1042803	|		|		|	gbif:2484826	|	
Malacopterum	|	1078791	|		|		|	gbif:2493503,irmng:1296098	|	
Malacoptila frontalis	|	3600709	|		|		|	gbif:2475136	|	
Malacoptila minor	|	7068134	|		|		|	ncbi:1892815	|	
Malacoptila torquata minor	|	7068134	|		|		|	ncbi:1892815	|	
Malacorhynchos	|	436831	|		|		|	gbif:2498171,irmng:1401798	|	
Malacorhynchus iodotis	|	1082830	|		|		|	irmng:10200386	|	
Malacornis	|	1078791	|		|		|	gbif:2493503,irmng:1296098	|	
Malacorynchus	|	436831	|		|		|	gbif:2498171,irmng:1401798	|	
Malacurus	|	901831	|		|		|	gbif:2487494,irmng:1336844	|	
Malaenornis pallidus	|	3598205	|		|		|	ncbi:1765289	|	
Malimbus flavipes	|	18592	|		|		|	gbif:5788938,irmng:10211291	|	
Malimbus gracilirostris	|	153266	|		|		|	ncbi:1002797	|	
Maloconotus	|	20997	|		|		|	gbif:2484808,irmng:1431268	|	
Malurus caeruleicapillus	|	45229	|		|		|	irmng:11168078	|	
Malurus campbelli	|	804490	|		|		|	ncbi:1034722,gbif:2487534,irmng:10801701	|	
Malurus clamans	|	131341	|		|		|	gbif:9780994	|	
Malurus grayi	|	804494	|		|		|	ncbi:1034723,gbif:2487523,irmng:10216343	|	
Malurus hypoleucus	|	325204	|		|		|	irmng:10910165	|	
Malurus squamiceps	|	861275	|		|		|	ncbi:1156349,gbif:8744421	|	
Malurus tinniens	|	258746	|		|		|	ncbi:1271625	|	
Manacus manacus aurantiacus	|	1061609	|		|		|	gbif:2487670	|	
Manacus manacus candei	|	878773	|		|		|	gbif:2487666	|	
Manacus manacus vitellinus	|	640833	|		|		|	gbif:2487668	|	
Mancalla diegense	|	7658979	|		|		|	gbif:9372336	|	
Mancalla diegensis	|	7658979	|		|		|	gbif:9372336	|	
Manchettes	|	1090731	|		|		|	gbif:2481691,irmng:1287406	|	
Mandingoa nitidula	|	255270	|		|		|	gbif:2493686	|	
Mandingoa nitidula chubbi	|	255270	|		|		|	gbif:2493686	|	
Mandingoa nitidula nitidula	|	255270	|		|		|	gbif:2493686	|	
Mandingoa nitidula schlegeli	|	255270	|		|		|	gbif:2493686	|	
Mandingoa nitidula virginiae	|	255270	|		|		|	gbif:2493686	|	
Manopsitta	|	717630	|		|		|	gbif:2480147,irmng:1342950	|	
Manorhina	|	465914	|		|		|	gbif:2487363,irmng:1291067	|	
Manorina flavigiula melanotis	|	3598725	|		|		|	ncbi:1931064	|	
Manorina flavigula melanotis	|	3598725	|		|		|	ncbi:1931064	|	
Manorina flavigula obscura	|	630945	|		|		|	gbif:9359990	|	
Manorina viridis	|	239591	|		|		|	irmng:10718255	|	
Manorrhina	|	465914	|		|		|	gbif:2487363,irmng:1291067	|	
Manorrhinus	|	465914	|		|		|	gbif:2487363,irmng:1291067	|	
Manucerthia	|	298777	|		|		|	gbif:2494557	|	
Manucerthia mana	|	298768	|		|		|	ncbi:1523895,gbif:5231614	|	
Manucodia atra	|	489932	|		|		|	ncbi:254549,gbif:7341546,irmng:10216346	|	
Manucodia chalybata	|	1015953	|		|		|	ncbi:254550,irmng:10594187	|	
Manucodia keraudrenii	|	144082	|		|		|	ncbi:108846,gbif:7341526,irmng:11138978	|	
Maorigerygone	|	918680	|		|		|	gbif:2486549,irmng:1031185	|	
Mareca castanea	|	282355	|		|		|	gbif:2498097,irmng:10942021	|	
Margarobyas lawrencii exsul	|	3595769	|		|		|	gbif:2497459	|	
Margarobyas lawrencii lawrencii	|	3595769	|		|		|	gbif:2497459	|	
Margaropedrix	|	681155	|		|		|	gbif:2473558,irmng:1017209	|	
Margaroperdix madagascarensis	|	681154	|		|		|	ncbi:57751,gbif:2473559	|	
Margaroperdix madagascariensis	|	681154	|		|		|	ncbi:57751,gbif:2473559,irmng:11064743	|	
Margarornis brunnescens	|	443382	|		|		|	gbif:2485279	|	
Marica	|	765193	|		|		|	gbif:2986	|	
Marila americana	|	693332	|		|		|	ncbi:30385	|	
Marisca	|	288656	|		|		|	gbif:2492580,irmng:1010767	|	
Marmonetta	|	552051	|		|		|	gbif:2498389,irmng:1015734	|	
Marmoronetta	|	552051	|		|		|	gbif:2498389,irmng:1015734	|	
Maropygia	|	358716	|		|		|	gbif:2496136,irmng:1374067	|	
Mascarenachen kervazoi	|	3595947	|		|		|	gbif:5788490	|	
Mascarina	|	600842	|		|		|	gbif:2480140,irmng:1306623	|	
Mascarinus barklyi	|	433594	|		|		|	ncbi:703973,gbif:7386540	|	
Mascarinus mascarinus	|	600838	|		|		|	ncbi:703983,gbif:2480141,irmng:10788800	|	
Mascarinus niger	|	963221	|		|		|	ncbi:281914,gbif:8253965	|	
Mascarinus vasa	|	48860	|		|		|	ncbi:176022,gbif:7692566	|	
Maschalethraupis surinama	|	941244	|		|		|	gbif:2488566	|	
Mazaria propinqua	|	885458	|		|		|	gbif:2485022	|	
Mecocerciscus	|	1008936	|		|		|	gbif:2483821,irmng:1029523	|	
Mecocerculus leucophrys	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys brunneomarginatus	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys chapmani	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys gularis	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys leucophrys	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys montensis	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys nigriceps	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys notatus	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys pallidior	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys palliditergum	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys parui	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys roraimae	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys rufomarginatus	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus leucophrys setophagoides	|	7068707	|		|		|	gbif:2483165	|	
Mecocerculus uropygialis	|	121889	|		|		|	gbif:2484048	|	
Megabyas flammulatus	|	252044	|		|		|	ncbi:272837,gbif:7341025	|	
Megaceryle alcyon alcyon	|	839181	|		|		|	gbif:2475472	|	
Megaceryle alcyon caurina	|	839181	|		|		|	gbif:2475472	|	
Megaceryle maximus	|	209417	|		|		|	gbif:2475463	|	
Megaceryle torquatus	|	314750	|		|		|	worms:567849,irmng:11736674	|	
Megadyptes antipodes waitaha	|	917663	|		|		|	ncbi:577682	|	
Megaegotheles novaezealandiae	|	705942	|		|		|	gbif:4847959	|	
Megalaema	|	291638	|		|		|	gbif:2478657,irmng:1339992	|	
Megalaema nuchalis	|	960891	|		|		|	ncbi:2547918	|	
Megalaima nuchalis	|	960891	|		|		|	ncbi:2547918,gbif:5733838	|	
Megalaima oorti nuchalis	|	960891	|		|		|	ncbi:2547918	|	
Megalaima rubricapilla	|	876388	|		|		|	irmng:10696704	|	
Megalaimus	|	291638	|		|		|	gbif:2478657,irmng:1339992	|	
Megalayma	|	291638	|		|		|	gbif:2478657,irmng:1339992	|	
Megalestris	|	742632	|		|		|	irmng:1316464	|	
Megalestris antarctica	|	1073505	|		|		|	gbif:2481622	|	
Megalestris skua	|	742633	|		|		|	ncbi:54056	|	
Megaloema	|	291638	|		|		|	gbif:2478657,irmng:1339992	|	
Megalonsphonyx	|	781910	|		|		|	gbif:2490574,irmng:1425713	|	
Megalophonus	|	781910	|		|		|	gbif:2490574,irmng:1425713	|	
Megalopraepia	|	28961	|		|		|	gbif:2495499,irmng:1031356	|	
Megaloprepia	|	28961	|		|		|	gbif:2495499,irmng:1031356	|	
Megalopterus	|	915881	|		|		|	gbif:9630699,irmng:1278738	|	
Megalornis canadensis	|	257929	|		|		|	gbif:2474953	|	
Megalornis grus	|	589064	|		|		|	gbif:2474950	|	
Megalornis pratensis	|	257923	|		|		|	gbif:4966559	|	
Megaluridae	|	3599597	|		|		|	gbif:6100825,irmng:117605	|	
Megalurulus bivittatus	|	3599308	|		|		|	gbif:2493046	|	
Megalurulus grosvenori grosvenori	|	3599887	|		|		|	ncbi:2162871	|	
Megalurulus mariei	|	3599808	|		|		|	gbif:5789187	|	
Megalurus carteri	|	337762	|		|		|	ncbi:979578,gbif:8157789	|	
Megalurus cruralis	|	337752	|		|		|	gbif:5817098,irmng:10210753	|	
Megalurus gramineus	|	480671	|		|		|	ncbi:260106,gbif:5231388,irmng:10422335	|	
Megalurus gramineus goulburni	|	1009608	|		|		|	ncbi:908306	|	
Megalurus interscapularis	|	6154061	|		|		|	ncbi:2163165,gbif:7496710	|	
Megalurus macrurus	|	3598076	|		|		|	ncbi:2163164,gbif:6100826	|	
Megalurus macrurus interscapularis	|	6154061	|		|		|	ncbi:2163165	|	
Megalurus mathewsi	|	865537	|		|		|	gbif:7660361	|	
Megalurus pryeri	|	451366	|		|		|	ncbi:69942,gbif:5789168,irmng:10762212	|	
Megalurus pryeri pryeri	|	964910	|		|		|	ncbi:980224	|	
Megalurus pryeri sinensis	|	271376	|		|		|	ncbi:693801	|	
Megalurus punctatus	|	964912	|		|		|	ncbi:980226,gbif:5231391,irmng:11095567	|	
Megalurus punctatus caudatus	|	7068621	|		|		|	ncbi:2163167	|	
Megalurus punctatus rufescens	|	3598078	|		|		|	gbif:5231389	|	
Megalurus punctatus vealeae	|	964911	|		|		|	ncbi:980227	|	
Megalurus rufescens	|	3598078	|		|		|	ncbi:2162869,gbif:5231389,irmng:10913990	|	
Megalurus striatus	|	3599424	|		|		|	gbif:5789152	|	
Megalurus timoriensis	|	964908	|		|		|	ncbi:980225,gbif:9787200,irmng:11386452	|	
Megalurus timoriensis crex	|	7068616	|		|		|	ncbi:2169441	|	
Megalurus timoriensis interscapularis	|	6154061	|		|		|	ncbi:2163165	|	
Megalurus timoriensis tweeddalei	|	7068617	|		|		|	ncbi:2169440	|	
Megalurus tweeddalei	|	7068617	|		|		|	ncbi:2169440	|	
Megapodargus	|	313122	|		|		|	gbif:2497108,irmng:1301950	|	
Megapodidae	|	620981	|		|		|	gbif:9318,irmng:104295	|	
Megapodius affinis	|	1014129	|		|		|	gbif:2482118,irmng:10593601	|	
Megapodius pritchardi	|	227315	|		|		|	irmng:10791087	|	
Megapodius wallacei	|	750774	|		|		|	gbif:2482112,irmng:10190829	|	
Megapomatorhinus erythrogenys	|	25618	|		|		|	ncbi:1608427	|	
Megapomatorhinus swinhoei	|	1073084	|		|		|	ncbi:1149652	|	
Megaquiscalus major	|	283673	|		|		|	gbif:2484133	|	
Megarhynchus	|	99664	|		|		|	gbif:2483409,irmng:1329769	|	
Megascops petersoni	|	921082	|		|		|	gbif:2497379	|	
Megascops roboratus	|	1021964	|		|		|	gbif:2497393	|	
Megascops sanctaecatarinae	|	1021962	|		|		|	gbif:2497406	|	
Meigleptes	|	149821	|		|		|	gbif:2478056,irmng:1045307	|	
Meiglyptes loricatus	|	704541	|		|		|	gbif:5228950	|	
Meiglyptus	|	149821	|		|		|	gbif:2478056,irmng:1045307	|	
Meiglytes	|	149821	|		|		|	gbif:2478056,irmng:1045307	|	
Melaconotus	|	20997	|		|		|	gbif:2484808,irmng:1431268	|	
Melaenornis ardesiaca	|	153268	|		|		|	ncbi:1002798	|	
Melaenornis brunneus bailunduensis	|	3598213	|		|		|	gbif:2492416	|	
Melaenornis brunneus brunneus	|	3598213	|		|		|	gbif:2492416	|	
Melaenornis chocolatinus chocolatinus	|	3598211	|		|		|	gbif:2492415	|	
Melaenornis chocolatinus reichenowi	|	3598211	|		|		|	gbif:2492415	|	
Melaenornis cinerascens	|	152572	|		|		|	gbif:5231218	|	
Melaenornis mariquensis	|	626435	|		|		|	ncbi:248152	|	
Melaenornis microrhynchu pumilus	|	3598204	|		|		|	ncbi:1765320	|	
Melaenornis microrhynchus	|	437483	|		|		|	ncbi:869898,gbif:9200121	|	
Melaenornis microrhynchus pumilus	|	3598204	|		|		|	ncbi:1765320	|	
Melaenornis pallidus	|	3598205	|		|		|	gbif:2492639	|	
Melaenornis pumilus	|	3598204	|		|		|	ncbi:1765320	|	
Melancorypha	|	580151	|		|		|	gbif:2490608,irmng:1042086	|	
Melanerpes aurifrons hoffmannii	|	3600222	|		|		|	ncbi:372308	|	
Melanerpes erythrocephalus caurinus	|	800693	|		|		|	gbif:2478130	|	
Melanerpes erythrocephalus erythrocephalus	|	800693	|		|		|	gbif:2478130	|	
Melanerpes hoffmanni	|	3600222	|		|		|	ncbi:372308	|	
Melanerpus	|	119081	|		|		|	gbif:2478067,irmng:1276276	|	
Melanetta	|	948665	|		|		|	gbif:2498237,irmng:1294086	|	
Melanichlora	|	290864	|		|		|	gbif:2487921,irmng:1289078	|	
Melanilta	|	948665	|		|		|	gbif:2498237,irmng:1294086	|	
Melaniparus semilarvatus	|	4947701	|		|		|	ncbi:1356397	|	
Melanitta nigra americana	|	5560148	|		|		|	ncbi:1581554	|	
Melanocarbo	|	322277	|		|		|	gbif:2481854	|	
Melanocharis crassirostris	|	3597102	|		|		|	gbif:6101139,irmng:10861054	|	
Melanocorypha cinctura	|	207741	|		|		|	gbif:7340809	|	
Melanoleucos	|	322277	|		|		|	gbif:2481854	|	
Melanonetta	|	948665	|		|		|	gbif:2498237,irmng:1294086	|	
Melanoparaia	|	452474	|		|		|	ncbi:30441	|	
Melanoparaia maximiliani	|	452469	|		|		|	ncbi:30442	|	
Melanopelargus episcopus stormi	|	324162	|		|		|	gbif:2481917	|	
Melanoperdix nigra	|	3596095	|		|		|	ncbi:1756206,gbif:2473465,irmng:10229607	|	
Melanophoyx	|	744562	|		|		|	gbif:2480872,irmng:1093570	|	
Melanopteron	|	1078791	|		|		|	gbif:2493503,irmng:1296098	|	
Melanopterum	|	1078791	|		|		|	gbif:2493503,irmng:1296098	|	
Melanorhectes umbrinus	|	675876	|		|		|	ncbi:675639	|	
Melanospiza bicolor	|	1000571	|		|		|	gbif:5231052	|	
Melanosterna	|	651068	|		|		|	gbif:3241980,irmng:1127127	|	
Melanotrochilus	|	818421	|		|		|	gbif:2476192,irmng:1014880	|	
Melanotrochilus fuscus	|	583605	|		|		|	gbif:2476193,irmng:10465036	|	
Melanzona	|	97314	|		|		|	gbif:2491170,irmng:1026659	|	
Meleagrididae	|	728070	|		|		|	ncbi:9005,gbif:9331	|	
Melexone	|	97314	|		|		|	gbif:2491170,irmng:1026659	|	
Melicophila picata	|	477310	|		|		|	irmng:11304892	|	
Melidectes sclateri	|	4132013	|		|		|	ncbi:1439384,gbif:2486874,irmng:10213249	|	
Meliecrax	|	901449	|		|		|	gbif:2480729,irmng:1292950	|	
Melierax gabar	|	919193	|		|		|	ncbi:387845,gbif:5788495,irmng:10589944	|	
Melignomon robustus	|	173463	|		|		|	gbif:2478611	|	
Melijerax	|	901449	|		|		|	gbif:2480729,irmng:1292950	|	
Melilestes bougainvillei	|	3599411	|		|		|	ncbi:1439391	|	
Melilestes megarhyncha	|	527602	|		|		|	ncbi:266365	|	
Melionyx fuscus	|	3598733	|		|		|	ncbi:1931053	|	
Meliornis	|	927349	|		|		|	irmng:1042276	|	
Meliphaga albilineata fordiana	|	191563	|		|		|	ncbi:390654	|	
Meliphaga analoga stevensi	|	817311	|		|		|	ncbi:390660	|	
Meliphaga atricapilla	|	812823	|		|		|	irmng:10597487	|	
Meliphaga auricapilla	|	107065	|		|		|	irmng:11033734	|	
Meliphaga cassidix	|	5560087	|		|		|	ncbi:1497555,gbif:9038833	|	
Meliphaga chrysocephala	|	107065	|		|		|	irmng:11033734	|	
Meliphaga chrysops	|	261559	|		|		|	ncbi:1921805	|	
Meliphaga cinereifrons stevensi	|	817311	|		|		|	ncbi:390660	|	
Meliphaga fasciogularis	|	701811	|		|		|	ncbi:998100,gbif:8992233	|	
Meliphaga flavescens	|	638698	|		|		|	ncbi:670926	|	
Meliphaga flavicollis	|	701809	|		|		|	ncbi:1921810,gbif:9102412	|	
Meliphaga frenata	|	701815	|		|		|	ncbi:998102	|	
Meliphaga fusca	|	1040145	|		|		|	ncbi:43159,gbif:9119486	|	
Meliphaga fusca flavescens	|	638698	|		|		|	ncbi:670926	|	
Meliphaga gracilis cinereifrons	|	191552	|		|		|	ncbi:390653	|	
Meliphaga hindwoodi	|	701813	|		|		|	ncbi:1921802,irmng:10216612	|	
Meliphaga inexpectata	|	3599547	|		|		|	ncbi:2496569	|	
Meliphaga leucotis	|	264927	|		|		|	ncbi:1641795	|	
Meliphaga macleayana	|	3598759	|		|		|	ncbi:1199189	|	
Meliphaga melanops	|	264917	|		|		|	ncbi:722678,irmng:10897350	|	
Meliphaga melanops cassidix	|	5560087	|		|		|	ncbi:1497555	|	
Meliphaga penicillata	|	140612	|		|		|	ncbi:481899,gbif:9038002	|	
Meliphaga plumula	|	701807	|		|		|	gbif:2486907	|	
Meliphaga plumula plumula	|	701807	|		|		|	gbif:2486907	|	
Meliphaga polygramma	|	3598760	|		|		|	ncbi:1439392	|	
Meliphaga regia	|	107065	|		|		|	irmng:11033734	|	
Meliphaga subfrenata	|	701805	|		|		|	ncbi:1930945	|	
Meliphaga unicolor	|	45233	|		|		|	ncbi:1921812,gbif:9074487	|	
Meliphaga versicolor	|	701819	|		|		|	ncbi:1921817,gbif:9201767	|	
Meliphaga virescens	|	504461	|		|		|	ncbi:335985,gbif:4845447,irmng:10530141	|	
Meliphagides	|	7068368	|		|		|	ncbi:1931080	|	
Melirrhophetes leucostephes	|	3598732	|		|		|	gbif:2486954	|	
Melirrhophetes ochromelas	|	58050	|		|		|	gbif:2486958	|	
Melisuga	|	3600588	|		|		|	gbif:2476316,irmng:1061886	|	
Melithreptes	|	284585	|		|		|	gbif:2487165,irmng:1296069	|	
Melithreptus alisteri	|	812823	|		|		|	irmng:10597487	|	
Melithreptus flavicollis	|	701809	|		|		|	irmng:10216610	|	
Melithreptus melanocephalus	|	812823	|		|		|	irmng:10597487	|	
Melitophagus	|	989088	|		|		|	gbif:2475391,irmng:1435252	|	
Melitreptes	|	284585	|		|		|	gbif:2487165,irmng:1296069	|	
Melitreptus	|	284585	|		|		|	gbif:2487165,irmng:1296069	|	
Melittophagus	|	989088	|		|		|	gbif:2475391,irmng:1435252	|	
Melittophagus gularis	|	150517	|		|		|	ncbi:457291	|	
Melittophagus variegatus	|	948872	|		|		|	gbif:2475429	|	
Melittophagus variegatus loringi	|	948874	|		|		|	ncbi:457307	|	
Melittophagus variegatus loringi	|	948872	|		|		|	gbif:2475429	|	
Melliphaga	|	22997	|		|		|	gbif:2486827,irmng:1392009	|	
Mellithreptus	|	284585	|		|		|	gbif:2487165,irmng:1296069	|	
Mellitreptus	|	284585	|		|		|	gbif:2487165,irmng:1296069	|	
Mellopitta	|	749723	|		|		|	gbif:2494900,irmng:1240817	|	
Melopsitta	|	734817	|		|		|	gbif:2479797,irmng:1409750	|	
Melopsittacus unduratus	|	734818	|		|		|	ncbi:13146	|	
Melospiza cinerea	|	265548	|		|		|	ncbi:44397	|	
Melospiza fasciata	|	265548	|		|		|	ncbi:44397	|	
Meloxene	|	97314	|		|		|	gbif:2491170,irmng:1026659	|	
Melozone aberti	|	463022	|		|		|	ncbi:1729114,gbif:7341587	|	
Melozone albicollis	|	463018	|		|		|	ncbi:40203,gbif:7341618	|	
Melozone biarcuata cabanisi	|	3597252	|		|		|	gbif:6100795	|	
Melozone crissalis	|	463032	|		|		|	ncbi:40204,gbif:7341600	|	
Melozone fusca	|	463029	|		|		|	ncbi:40205,gbif:7341622	|	
Melozone fuscus	|	463029	|		|		|	ncbi:40205	|	
Menelikornis leucotis	|	772749	|		|		|	ncbi:119416	|	
Mentocrex	|	985261	|		|		|	gbif:2474701,irmng:1031431	|	
Mentocrex beankaensis	|	714658	|		|		|	ncbi:1006215	|	
Mentocrex kioloides	|	985244	|		|		|	ncbi:1006214	|	
Menura novahollandiae	|	531206	|		|		|	ncbi:47692	|	
Menura superba	|	531206	|		|		|	ncbi:47692	|	
Mergellus cucullatus	|	809009	|		|		|	gbif:2498408	|	
Mergullus albellus	|	166692	|		|		|	gbif:2498285	|	
Mergus albellus	|	166692	|		|		|	ncbi:107026,worms:232039,gbif:2498285,irmng:10190119	|	
Mergus cucullatus	|	809009	|		|		|	ncbi:279951,gbif:2498408,irmng:10797406	|	
Mergus ronzoni	|	6154804	|		|		|	gbif:8532842	|	
Mergus serrator schioleri	|	662625	|		|		|	gbif:2498375	|	
Mergus serrator serrator	|	662625	|		|		|	gbif:2498375	|	
Merops bullocki	|	704136	|		|		|	ncbi:325340	|	
Merops carunculata	|	527605	|		|		|	gbif:2487144	|	
Merops chrysopterus	|	527604	|		|		|	gbif:2487149	|	
Merops eupogon	|	239591	|		|		|	irmng:10718255	|	
Merops lewini	|	614658	|		|		|	irmng:11125073	|	
Merops melanurus	|	614658	|		|		|	irmng:11125073	|	
Merops novaeseelandiae	|	6264	|		|		|	gbif:2487029	|	
Merops nubicoides	|	5560130	|		|		|	ncbi:457343,irmng:11305410	|	
Merops phrygius	|	376597	|		|		|	ncbi:2020318,irmng:10214007	|	
Merops pusillus meridonalis	|	948865	|		|		|	ncbi:457301	|	
Merops samoensis	|	5929	|		|		|	ncbi:572101	|	
Merops tenuipennis	|	614658	|		|		|	irmng:11125073	|	
Merops thouini	|	614658	|		|		|	irmng:11125073	|	
Merops variegatus lorinigi	|	948874	|		|		|	ncbi:457307	|	
Merula	|	568571	|		|		|	gbif:2490714,irmng:1021838	|	
Merula libonyana	|	431681	|		|		|	gbif:5789055	|	
Merula libonyanus	|	431681	|		|		|	ncbi:411517	|	
Merula ludoviciae	|	845767	|		|		|	gbif:5789051	|	
Merula maxima	|	168082	|		|		|	gbif:5846276	|	
Merularis	|	706951	|		|		|	gbif:2490968,irmng:1335042	|	
Mesites unicolor	|	966316	|		|		|	gbif:2474846	|	
Mesites variegata	|	3600022	|		|		|	ncbi:2231780,gbif:2474844	|	
Mesitornis variegata	|	3600022	|		|		|	irmng:10893844	|	
Mesobucco eximius	|	6154895	|		|		|	ncbi:2219160,gbif:8998457	|	
Mesocalius	|	792622	|		|		|	gbif:2496313,irmng:1044214	|	
Mesoenas unicolor	|	966316	|		|		|	gbif:2474846	|	
Mesoenas variegata	|	3600022	|		|		|	gbif:2474844	|	
Mesoenatidae	|	966320	|		|		|	gbif:5254,irmng:117618	|	
Mesophoyx intermedia	|	105529	|		|		|	ncbi:585464,worms:221028,gbif:2480880,irmng:11190121	|	
Mesopicos spodocephalus	|	5560015	|		|		|	ncbi:2038785	|	
Mesopicos xantholophus	|	3600171	|		|		|	ncbi:1961218	|	
Mesopicus pyrrhogaster	|	499953	|		|		|	ncbi:367941	|	
Mesopidius	|	61110	|		|		|	gbif:2481849,irmng:1296672	|	
Mestiornithidae	|	966320	|		|		|	gbif:5254,irmng:108509	|	
Metacilla	|	695334	|		|		|	gbif:2490295,irmng:1340344	|	
Metallura phobe	|	91927	|		|		|	ncbi:66410	|	
Metancylornis curtus	|	4130800	|		|		|	gbif:8498783	|	
Metapteryx bifrons	|	829513	|		|		|	gbif:2495134	|	
Metopodius	|	61110	|		|		|	gbif:2481849,irmng:1296672	|	
Metopothrix aurantiacus	|	494073	|		|		|	ncbi:329522,irmng:10940468	|	
Metrepherus	|	1044513	|		|		|	gbif:2483451,irmng:1110784	|	
Metriopeleia	|	382067	|		|		|	gbif:2495171,irmng:1036833	|	
Metropeleia	|	382067	|		|		|	gbif:2495171,irmng:1036833	|	
Mettallura	|	1040400	|		|		|	gbif:2476858,irmng:1370606	|	
Micraeca	|	1015945	|		|		|	gbif:2489291,irmng:1341586	|	
Micranous	|	915881	|		|		|	gbif:9630699,irmng:1278738	|	
Micraster	|	1015202	|		|		|	gbif:2481081,irmng:1314032	|	
Micrastur melanoleucus buckleyi	|	901268	|		|		|	ncbi:1042129	|	
Microa	|	386306	|		|		|	gbif:2498232,irmng:1353987	|	
Microcarbo	|	322277	|		|		|	worms:137054,irmng:1026979	|	
Microcarbo africanus	|	3600675	|		|		|	gbif:6066519	|	
Microcarbo coronatus	|	3600675	|		|		|	gbif:6066517	|	
Microcarbo pygmaeus	|	3600659	|		|		|	gbif:4848931	|	
Microcarbo pygmaeus	|	1080666	|		|		|	ncbi:413946	|	
Microcarbo stictocephalus	|	443642	|		|		|	irmng:10994387	|	
Microchelidon	|	136027	|		|		|	gbif:2489211,irmng:1015699	|	
Microcnus	|	740210	|		|		|	gbif:5229210,irmng:1451561	|	
Microdyptes	|	494364	|		|		|	gbif:2481633,irmng:1280490	|	
Microglosse	|	645856	|		|		|	gbif:9344614,irmng:1043303	|	
Microglossum	|	645856	|		|		|	gbif:9344614,irmng:1043303	|	
Microglossus	|	645856	|		|		|	gbif:9344614,irmng:1043303	|	
Microhierax erythrogenys meridonalis	|	5560407	|		|		|	ncbi:1457242	|	
Microhierax erythrogonys	|	438653	|		|		|	ncbi:56341	|	
Microhierax melanoleucus	|	3596150	|		|		|	ncbi:1562125,gbif:2481079,irmng:10229973	|	
Micronisus metabates	|	192482	|		|		|	ncbi:387835	|	
Micronisus poliopsis	|	34284	|		|		|	ncbi:1028790	|	
Micropalama himantopus	|	633931	|		|		|	ncbi:279938,worms:159051,gbif:5229400,irmng:11003373	|	
Micropalma	|	5559012	|		|		|	gbif:2481690	|	
Micropalmata	|	5559012	|		|		|	gbif:2481690,irmng:1329571	|	
Micropanyptila	|	501680	|		|		|	gbif:2477429,irmng:1437212	|	
Micropelia	|	935135	|		|		|	gbif:2495852,irmng:1360574	|	
Micropodargus	|	313122	|		|		|	gbif:2497108,irmng:1301950	|	
Micropsitta keinensis	|	921343	|		|		|	ncbi:381026	|	
Micropternus	|	724182	|		|		|	irmng:1366324	|	
Micropterus	|	386306	|		|		|	gbif:2498232,irmng:1353987	|	
Micropus	|	609795	|		|		|	gbif:2235048,irmng:1014741	|	
Micropus bradfieldi	|	529889	|		|		|	ncbi:1160837	|	
Microscelis crassirostris moheliensis	|	3598311	|		|		|	gbif:6094128	|	
Microsiphonorhis brewsteri	|	847145	|		|		|	gbif:2496999	|	
Microsittaca	|	267639	|		|		|	gbif:2479586,irmng:1280333	|	
Microsittace	|	267639	|		|		|	gbif:2479586,irmng:1280333	|	
Microsula avita	|	6154812	|		|		|	gbif:8676278	|	
Microsula pygmaea	|	6154809	|		|		|	gbif:9283595	|	
Microtribonyx effluxus	|	7659936	|		|		|	gbif:9746467	|	
Microura superciliaris	|	346546	|		|		|	ncbi:1126075	|	
Microxenops milleri	|	29984	|		|		|	ncbi:589994,gbif:5230219	|	
Micruria	|	1078410	|		|		|	gbif:2481347,irmng:1209416	|	
Micteria	|	597793	|		|		|	gbif:2481934,irmng:1341141	|	
Miglyptes	|	149821	|		|		|	gbif:2478056,irmng:1045307	|	
Miliaria	|	711854	|		|		|	gbif:2491468,irmng:1299055	|	
Milna	|	1078797	|		|		|	gbif:2493354,irmng:1422606	|	
Miltava	|	774534	|		|		|	gbif:2492648,irmng:1016952	|	
Milvago readei	|	1015193	|		|		|	gbif:2481066	|	
Milvaquila	|	837574	|		|		|	gbif:2480436,irmng:1035404	|	
Milvus isurus	|	494344	|		|		|	irmng:10588341	|	
Milvus novaehollandiae	|	494344	|		|		|	irmng:10588341	|	
Milvus sphenurus	|	901451	|		|		|	irmng:11004404	|	
Mimetes	|	817638	|		|		|	irmng:1434525	|	
